132697153045420032,0.0577749,-0.892295,-0.44774,2.1619,-0.986667,0.0173174,-0.161828,0.115407,0.152152,0.45112,-0.879398,-0.598225,0,0,0,1
132697153055441931,0.061497,-0.883953,-0.463513,2.16028,-0.987294,0.0142984,-0.158257,0.116525,0.14652,0.467357,-0.871843,-0.598168,0,0,0,1
132697153065440409,0.0615605,-0.887527,-0.456624,2.16357,-0.986758,0.014665,-0.161536,0.115339,0.150064,0.460522,-0.874872,-0.599083,0,0,0,1
132697153075440596,0.0627424,-0.887713,-0.456102,2.16276,-0.985111,0.018208,-0.170952,0.114319,0.160061,0.460037,-0.873353,-0.601216,0,0,0,1
132697153085440780,0.0654905,-0.888559,-0.454064,2.16323,-0.986539,0.0106744,-0.163178,0.114329,0.14984,0.458638,-0.875899,-0.606017,0,0,0,1
132697153095440967,0.0559464,-0.889429,-0.453636,2.16712,-0.98717,0.0187795,-0.158567,0.114546,0.149553,0.456686,-0.876967,-0.60686,0,0,0,1
132697153105456467,0.0620714,-0.887121,-0.457345,2.16621,-0.983258,0.0243024,-0.180589,0.111912,0.171319,0.460898,-0.87076,-0.617822,0,0,0,1
132697153115454911,0.0487083,-0.891553,-0.45029,2.17726,-0.989235,0.0192242,-0.145069,0.117072,0.137993,0.452508,-0.881018,-0.603472,0,0,0,1
132697153125476818,0.0315485,-0.897455,-0.439975,2.18683,-0.992692,0.0231645,-0.118431,0.12196,0.116478,0.440496,-0.890166,-0.596877,0,0,0,1
132697153135475283,0.0343862,-0.898315,-0.438003,2.1849,-0.992167,0.0219777,-0.122966,0.12073,0.120088,0.438801,-0.890523,-0.600549,0,0,0,1
132697153145497197,0.044268,-0.900284,-0.433047,2.18622,-0.989911,0.018872,-0.140427,0.118699,0.134597,0.434895,-0.890365,-0.597373,0,0,0,1
132697153155495659,0.0487261,-0.887116,-0.458966,2.18515,-0.990453,0.0164121,-0.136873,0.117836,0.128954,0.461254,-0.877847,-0.598084,0,0,0,1
132697153165517590,0.0654026,-0.857531,-0.510258,2.17966,-0.990053,0.00806987,-0.140463,0.116761,0.124569,0.514369,-0.848474,-0.590307,0,0,0,1
132697153175516043,0.0754701,-0.839471,-0.538138,2.18631,-0.984342,0.0234926,-0.174695,0.112984,0.159294,0.542896,-0.824554,-0.583791,0,0,0,1
